Time, Value
21:48:29, 89
21:48:29, 70
21:48:29, 64
21:48:29, 65
21:48:29, 74
21:48:29, 82
21:48:29, 86
21:48:29, 96
21:48:29, 84
21:48:29, 50
21:48:29, 25
21:48:29, 23
21:48:29, 42
21:48:29, 71
21:48:29, 88
21:48:29, 89
21:48:29, 72
21:48:29, 50
21:48:29, 39
21:48:29, 34
21:48:29, 40
21:48:29, 61
21:48:29, 76
21:48:29, 77
21:48:29, 83
21:48:29, 72
21:48:29, 53
21:48:29, 37
21:48:29, 26
21:48:29, 44
21:48:29, 83
21:48:29, 106
21:48:29, 112
21:48:29, 97
21:48:29, 80
21:48:29, 69
21:48:29, 65
21:48:29, 70
21:48:29, 105
21:48:29, 136
21:48:29, 134
21:48:29, 124
21:48:29, 115
21:48:29, 88
21:48:29, 81
21:48:29, 82
21:48:29, 97
21:48:29, 120
21:48:29, 134
21:48:29, 133
21:48:29, 120
21:48:29, 104
21:48:29, 88
21:48:29, 74
21:48:29, 68
21:48:29, 86
21:48:29, 112
21:48:29, 121
21:48:29, 121
21:48:29, 112
21:48:29, 96
21:48:29, 93
21:48:29, 89
21:48:29, 84
21:48:29, 100
21:48:29, 114
21:48:29, 115
21:48:29, 108
21:48:29, 82
21:48:29, 51
21:48:29, 34
21:48:29, 27
21:48:29, 51
21:48:29, 74
21:48:29, 70
21:48:29, 50
21:48:29, 17
21:48:29, -23
21:48:29, -36
21:48:29, -24
21:48:29, -23
21:48:29, -20
21:48:29, -13
21:48:29, -18
21:48:29, -24
21:48:29, -41
21:48:29, -51
21:48:29, -51
21:48:29, -54
21:48:29, -34
21:48:29, 9
21:48:29, 32
21:48:29, 19
21:48:29, -6
21:48:29, -25
21:48:29, -18
21:48:29, 1
21:48:29, 20
21:48:29, 45
21:48:29, 68
21:48:29, 80
21:48:29, 75
21:48:29, 58
21:48:29, 43
21:48:29, 45
21:48:29, 69
21:48:29, 116
21:48:29, 152
21:48:29, 164
21:48:29, 161
21:48:29, 140
21:48:29, 112
21:48:29, 98
21:48:29, 99
21:48:29, 106
21:48:29, 134
21:48:29, 154
21:48:29, 156
21:48:29, 146
21:48:29, 115
21:48:29, 92
21:48:29, 77
21:48:29, 65
21:48:29, 70
21:48:29, 87
21:48:29, 88
21:48:29, 68
21:48:29, 39
21:48:29, 5
21:48:29, -17
21:48:29, -21
21:48:29, -7
21:48:29, 4
21:48:29, 5
21:48:29, 4
21:48:29, 7
21:48:29, -3
21:48:29, -29
21:48:29, -56
21:48:29, -69
21:48:29, -56
21:48:29, -27
21:48:29, -11
21:48:29, -3
21:48:29, 1
21:48:29, -1
21:48:29, -7
21:48:29, -8
21:48:29, 0
21:48:29, 26
21:48:29, 60
21:48:29, 84
21:48:29, 92
21:48:29, 75
21:48:29, 44
21:48:29, 27
21:48:29, 35
21:48:29, 64
21:48:29, 100
21:48:29, 117
21:48:29, 113
21:48:29, 83
21:48:29, 48
21:48:29, 27
21:48:29, 22
21:48:29, 32
21:48:29, 66
21:48:29, 103
21:48:29, 114
21:48:29, 117
21:48:29, 104
21:48:29, 81
21:48:29, 68
21:48:29, 69
21:48:29, 90
21:48:29, 122
21:48:29, 133
21:48:29, 124
21:48:29, 105
21:48:29, 73
21:48:29, 55
21:48:29, 58
21:48:29, 67
21:48:29, 76
21:48:29, 97
21:48:29, 113
21:48:29, 113
21:48:29, 98
21:48:29, 71
21:48:29, 52
21:48:29, 38
21:48:29, 48
21:48:29, 73
21:48:29, 90
21:48:29, 88
21:48:29, 59
21:48:29, 10
21:48:29, -10
21:48:29, -8
21:48:29, -4
21:48:29, -4
21:48:29, 1
21:48:29, 7
21:48:29, 12
21:48:29, 6
21:48:29, -13
21:48:29, -26
21:48:29, -36
21:48:29, -33
21:48:29, -5
21:48:29, 12
21:48:29, 19
21:48:29, 17
21:48:29, 4
21:48:29, -2
21:48:29, -2
21:48:29, 1
21:48:29, 28
21:48:29, 68
21:48:29, 82
21:48:29, 70
21:48:29, 49
21:48:29, 29
21:48:29, 35
21:48:29, 33
21:48:29, 27
21:48:29, 51
21:48:29, 68
21:48:29, 74
21:48:29, 73
21:48:29, 57
21:48:29, 42
21:48:29, 39
21:48:29, 43
21:48:29, 72
21:48:29, 97
21:48:29, 93
21:48:29, 102
21:48:29, 102
21:48:29, 77
21:48:29, 54
21:48:29, 37
21:48:29, 40
21:48:29, 72
21:48:29, 97
21:48:29, 98
21:48:29, 89
21:48:29, 69
21:48:29, 34
21:48:29, 4
21:48:29, 3
21:48:29, 28
21:48:29, 69
21:48:29, 92
21:48:29, 99
21:48:29, 76
21:48:29, 48
21:48:29, 35
21:48:29, 41
21:48:29, 60
21:48:29, 82
21:48:29, 91
21:48:29, 103
21:48:29, 104
21:48:29, 81
21:48:29, 59
21:48:29, 59
21:48:29, 75
21:48:29, 99
21:48:29, 117
21:48:29, 120
21:48:29, 117
21:48:29, 103
21:48:29, 71
21:48:29, 48
21:48:29, 38
21:48:29, 51
21:48:29, 80
21:48:29, 104
21:48:29, 99
21:48:29, 76
21:48:29, 44
21:48:29, 24
21:48:29, 28
21:48:29, 35
21:48:29, 44
21:48:29, 60
21:48:29, 66
21:48:29, 68
21:48:29, 66
21:48:29, 50
21:48:29, 23
21:48:29, -2
21:48:29, -5
21:48:29, 20
21:48:29, 43
21:48:29, 56
21:48:29, 55
21:48:29, 25
21:48:29, -1
21:48:29, -4
21:48:29, 2
21:48:29, 23
21:48:29, 49
21:48:29, 53
21:48:29, 52
21:48:29, 43
21:48:29, 17
21:48:29, -5
21:48:29, -13
21:48:29, -2
21:48:29, 34
21:48:29, 72
21:48:29, 86
21:48:29, 88
21:48:29, 76
21:48:29, 61
21:48:29, 49
21:48:29, 33
21:48:29, 34
21:48:29, 69
21:48:29, 102
21:48:29, 108
21:48:29, 92
21:48:29, 54
21:48:29, 29
21:48:29, 36
21:48:29, 50
21:48:29, 74
21:48:29, 99
21:48:29, 104
21:48:29, 100
21:48:29, 82
21:48:29, 66
21:48:29, 70
21:48:29, 75
21:48:29, 83
21:48:29, 99
21:48:29, 104
21:48:29, 92
21:48:29, 84
21:48:29, 57
21:48:29, 34
21:48:29, 25
21:48:29, 28
21:48:29, 50
21:48:29, 69
21:48:29, 75
21:48:29, 81
21:48:29, 72
21:48:29, 53
21:48:29, 40
21:48:29, 25
21:48:29, 23
21:48:29, 44
21:48:29, 71
21:48:29, 91
21:48:29, 89
21:48:29, 50
21:48:29, 19
21:48:29, 9
21:48:29, 9
21:48:29, 32
21:48:29, 54
21:48:29, 57
21:48:29, 56
21:48:29, 49
21:48:29, 36
21:48:29, 32
21:48:29, 37
21:48:29, 54
21:48:29, 80
21:48:29, 87
21:48:29, 88
21:48:29, 87
21:48:29, 70
21:48:29, 54
21:48:29, 56
21:48:29, 68
21:48:29, 96
21:48:29, 128
21:48:29, 133
21:48:29, 123
21:48:29, 106
21:48:29, 82
21:48:29, 60
21:48:29, 56
21:48:29, 66
21:48:29, 91
21:48:29, 114
21:48:29, 121
21:48:29, 132
21:48:29, 123
21:48:29, 106
21:48:29, 84
21:48:29, 65
21:48:29, 68
21:48:29, 99
21:48:29, 114
21:48:29, 119
21:48:29, 112
21:48:29, 80
21:48:29, 58
21:48:29, 54
21:48:29, 52
21:48:29, 65
21:48:29, 81
21:48:29, 84
21:48:29, 84
21:48:29, 67
21:48:29, 42
21:48:29, 41
21:48:29, 53
21:48:29, 68
21:48:29, 85
21:48:29, 100
21:48:29, 107
21:48:29, 92
21:48:29, 64
21:48:29, 59
21:48:29, 67
21:48:29, 60
21:48:29, 70
21:48:29, 77
21:48:29, 74
21:48:29, 68
21:48:29, 56
21:48:29, 50
21:48:29, 48
21:48:29, 32
21:48:29, 16
21:48:29, 26
21:48:29, 48
21:48:29, 60
21:48:29, 64
21:48:29, 41
21:48:29, 22
21:48:29, 25
21:48:29, 36
21:48:29, 48
21:48:29, 52
21:48:29, 51
21:48:29, 55
21:48:29, 41
21:48:29, 29
21:48:29, 34
21:48:29, 32
21:48:29, 44
21:48:29, 72
21:48:29, 85
21:48:29, 85
21:48:29, 83
21:48:29, 73
21:48:29, 65
21:48:29, 57
21:48:29, 49
21:48:29, 54
21:48:29, 77
21:48:29, 96
21:48:29, 99
21:48:29, 82
21:48:29, 43
21:48:29, 12
21:48:29, 3
21:48:29, 22
21:48:29, 54
21:48:29, 67
21:48:29, 54
21:48:29, 33
21:48:29, -7
21:48:29, -34
21:48:29, -30
21:48:29, -14
21:48:29, 3
21:48:29, 27
21:48:29, 40
21:48:29, 49
21:48:29, 44
21:48:29, 26
21:48:29, 18
21:48:29, 26
21:48:29, 56
21:48:29, 91
21:48:29, 108
21:48:29, 106
21:48:29, 96
21:48:29, 68
21:48:29, 50
21:48:29, 49
21:48:29, 52
21:48:29, 67
21:48:29, 87
21:48:29, 97
21:48:29, 90
21:48:29, 77
21:48:29, 65
21:48:29, 60
21:48:29, 64
21:48:29, 71
21:48:29, 103
21:48:29, 130
21:48:29, 146
21:48:29, 153
21:48:29, 133
21:48:29, 103
21:48:29, 90
21:48:29, 87
21:48:29, 104
21:48:29, 121
21:48:29, 116
21:48:29, 100
21:48:29, 84
21:48:29, 64
21:48:29, 41
21:48:29, 22
21:48:30, 26
21:48:30, 57
21:48:30, 81
21:48:30, 82
21:48:30, 67
21:48:30, 36
21:48:30, 9
21:48:30, -1
21:48:30, 5
21:48:30, 37
21:48:30, 76
21:48:30, 83
21:48:30, 64
21:48:30, 43
21:48:30, 16
21:48:30, -11
21:48:30, -20
21:48:30, -9
21:48:30, 8
21:48:30, 28
21:48:30, 44
21:48:30, 37
21:48:30, 9
21:48:30, -12
21:48:30, -12
21:48:30, -4
21:48:30, 16
21:48:30, 40
21:48:30, 59
21:48:30, 70
21:48:30, 48
21:48:30, 16
21:48:30, 1
21:48:30, 3
21:48:30, 20
21:48:30, 59
21:48:30, 98
21:48:30, 108
21:48:30, 106
21:48:30, 90
21:48:30, 68
21:48:30, 68
21:48:30, 81
21:48:30, 103
21:48:30, 124
21:48:30, 130
21:48:30, 128
21:48:30, 131
21:48:30, 121
21:48:30, 108
21:48:30, 99
21:48:30, 96
21:48:30, 117
21:48:30, 146
21:48:30, 150
21:48:30, 147
21:48:30, 123
21:48:30, 86
21:48:30, 56
21:48:30, 37
21:48:30, 48
21:48:30, 71
21:48:30, 72
21:48:30, 53
21:48:30, 33
21:48:30, 16
21:48:30, 1
21:48:30, 1
21:48:30, 9
21:48:30, 19
21:48:30, 27
21:48:30, 26
21:48:30, 22
21:48:30, 10
21:48:30, -12
21:48:30, -25
21:48:30, -22
21:48:30, -11
21:48:30, 3
21:48:30, 19
21:48:30, 28
21:48:30, 33
21:48:30, 26
21:48:30, 17
21:48:30, 22
21:48:30, 37
21:48:30, 65
21:48:30, 88
21:48:30, 91
21:48:30, 91
21:48:30, 88
21:48:30, 72
21:48:30, 55
21:48:30, 53
21:48:30, 65
21:48:30, 90
21:48:30, 108
21:48:30, 121
21:48:30, 113
21:48:30, 71
21:48:30, 41
21:48:30, 41
21:48:30, 54
21:48:30, 86
21:48:30, 118
21:48:30, 121
21:48:30, 113
21:48:30, 88
21:48:30, 59
21:48:30, 54
21:48:30, 57
21:48:30, 68
21:48:30, 97
21:48:30, 124
21:48:30, 130
21:48:30, 119
21:48:30, 89
21:48:30, 65
21:48:30, 50
21:48:30, 42
21:48:30, 60
21:48:30, 89
21:48:30, 104
21:48:30, 96
21:48:30, 68
21:48:30, 37
21:48:30, 19
21:48:30, 21
21:48:30, 45
21:48:30, 76
21:48:30, 90
21:48:30, 92
21:48:30, 90
21:48:30, 69
21:48:30, 40
21:48:30, 26
21:48:30, 19
21:48:30, 25
21:48:30, 35
21:48:30, 34
21:48:30, 34
21:48:30, 22
21:48:30, -2
21:48:30, -24
21:48:30, -38
21:48:30, -43
21:48:30, -30
21:48:30, -8
21:48:30, 6
21:48:30, 4
21:48:30, -21
21:48:30, -49
21:48:30, -54
21:48:30, -56
21:48:30, -40
21:48:30, -11
21:48:30, 10
21:48:30, 33
21:48:30, 45
21:48:30, 43
21:48:30, 36
21:48:30, 35
21:48:30, 51
21:48:30, 99
21:48:30, 145
21:48:30, 157
21:48:30, 148
21:48:30, 113
21:48:30, 72
21:48:30, 66
21:48:30, 75
21:48:30, 92
21:48:30, 103
21:48:30, 103
21:48:30, 98
21:48:30, 93
21:48:30, 65
21:48:30, 32
21:48:30, 23
21:48:30, 36
21:48:30, 55
21:48:30, 64
21:48:30, 59
21:48:30, 60
21:48:30, 39
21:48:30, 8
21:48:30, -1
21:48:30, 4
21:48:30, 16
21:48:30, 27
21:48:30, 25
21:48:30, 21
21:48:30, 17
21:48:30, 0
21:48:30, -12
21:48:30, -8
21:48:30, 4
21:48:30, 28
21:48:30, 50
21:48:30, 57
21:48:30, 64
21:48:30, 54
21:48:30, 33
21:48:30, 25
21:48:30, 32
21:48:30, 42
21:48:30, 72
21:48:30, 100
21:48:30, 122
21:48:30, 125
21:48:30, 106
21:48:30, 86
21:48:30, 81
21:48:30, 85
21:48:30, 108
21:48:30, 138
21:48:30, 147
21:48:30, 131
21:48:30, 96
21:48:30, 80
21:48:30, 76
21:48:30, 80
21:48:30, 93
21:48:30, 135
21:48:30, 161
21:48:30, 161
21:48:30, 149
21:48:30, 115
21:48:30, 81
21:48:30, 69
21:48:30, 61
21:48:30, 77
21:48:30, 97
21:48:30, 88
21:48:30, 69
21:48:30, 55
21:48:30, 39
21:48:30, 32
21:48:30, 35
21:48:30, 52
21:48:30, 75
21:48:30, 81
21:48:30, 67
21:48:30, 44
21:48:30, 19
21:48:30, 0
21:48:30, -11
21:48:30, -23
21:48:30, -10
21:48:30, 10
21:48:30, 9
21:48:30, 11
21:48:30, 17
21:48:30, 8
21:48:30, 11
21:48:30, 28
21:48:30, 37
21:48:30, 52
21:48:30, 66
21:48:30, 81
21:48:30, 93
21:48:30, 80
21:48:30, 45
21:48:30, 21
21:48:30, 3
21:48:30, 8
21:48:30, 40
21:48:30, 70
21:48:30, 84
21:48:30, 84
21:48:30, 70
21:48:30, 61
21:48:30, 77
21:48:30, 98
21:48:30, 120
21:48:30, 141
21:48:30, 161
21:48:30, 176
21:48:30, 163
21:48:30, 124
21:48:30, 99
21:48:30, 90
21:48:30, 104
21:48:30, 130
21:48:30, 130
21:48:30, 107
21:48:30, 85
21:48:30, 59
21:48:30, 37
21:48:30, 24
21:48:30, 26
21:48:30, 54
21:48:30, 84
21:48:30, 98
21:48:30, 92
21:48:30, 57
21:48:30, 21
21:48:30, 16
21:48:30, 21
21:48:30, 40
21:48:30, 70
21:48:30, 90
21:48:30, 103
21:48:30, 92
21:48:30, 58
21:48:30, 26
21:48:30, 12
21:48:30, 21
21:48:30, 42
21:48:30, 55
21:48:30, 56
21:48:30, 59
21:48:30, 39
21:48:30, 4
21:48:30, -10
21:48:30, -5
21:48:30, 11
21:48:30, 44
21:48:30, 59
21:48:30, 65
21:48:30, 59
21:48:30, 52
21:48:30, 51
21:48:30, 48
21:48:30, 40
21:48:30, 50
21:48:30, 67
21:48:30, 87
21:48:30, 103
21:48:30, 96
21:48:30, 84
21:48:30, 85
21:48:30, 84
21:48:30, 84
21:48:30, 96
21:48:30, 108
21:48:30, 114
21:48:30, 106
21:48:30, 76
21:48:30, 50
21:48:30, 39
21:48:30, 48
21:48:30, 71
21:48:30, 97
21:48:30, 108
21:48:30, 117
21:48:30, 107
21:48:30, 82
21:48:30, 56
21:48:30, 38
21:48:30, 37
21:48:30, 68
21:48:30, 98
21:48:30, 106
21:48:30, 86
21:48:30, 56
21:48:30, 38
21:48:30, 38
21:48:30, 42
21:48:30, 53
21:48:30, 60
21:48:30, 60
21:48:30, 64
21:48:30, 42
21:48:30, 17
21:48:30, 4
21:48:30, -4
21:48:30, -12
21:48:30, 2
21:48:30, 23
21:48:30, 35
21:48:30, 40
21:48:30, 22
21:48:30, 3
21:48:30, -1
21:48:30, 1
21:48:30, 26
21:48:30, 60
21:48:30, 73
21:48:30, 74
21:48:30, 73
21:48:30, 69
21:48:30, 67
21:48:30, 68
21:48:30, 82
21:48:30, 106
21:48:30, 119
21:48:30, 122
21:48:30, 123
21:48:30, 106
21:48:30, 87
21:48:30, 85
21:48:30, 84
21:48:30, 92
21:48:30, 119
21:48:30, 140
21:48:30, 148
21:48:30, 136
21:48:30, 113
21:48:30, 102
21:48:30, 109
21:48:30, 114
21:48:30, 117
21:48:30, 123
21:48:30, 125
21:48:30, 116
21:48:30, 83
21:48:30, 41
21:48:30, 23
21:48:30, 13
21:48:30, 11
21:48:30, 33
21:48:30, 54
21:48:30, 64
21:48:30, 48
21:48:30, 5
21:48:30, -23
21:48:30, -21
21:48:30, -4
21:48:30, 25
21:48:30, 57
21:48:30, 59
21:48:30, 43
21:48:30, 21
21:48:30, 2
21:48:30, 6
21:48:30, 20
21:48:30, 40
21:48:30, 72
21:48:30, 91
21:48:30, 88
21:48:30, 80
21:48:30, 57
21:48:30, 49
21:48:30, 51
21:48:30, 40
21:48:30, 43
21:48:30, 58
21:48:30, 64
21:48:30, 56
21:48:30, 42
21:48:30, 32
21:48:30, 37
21:48:30, 38
21:48:30, 51
21:48:30, 88
21:48:30, 114
21:48:30, 116
21:48:30, 98
21:48:30, 60
21:48:30, 34
21:48:30, 23
21:48:30, 23
21:48:30, 33
21:48:30, 59
21:48:30, 91
21:48:30, 97
21:48:30, 53
21:48:30, 7
21:48:30, -5
21:48:30, -10
21:48:30, -9
21:48:30, 20
21:48:30, 43
21:48:30, 54
21:48:30, 52
21:48:30, 21
21:48:30, -7
21:48:30, -10
21:48:30, -2
21:48:30, 19
21:48:30, 49
21:48:30, 64
21:48:30, 55
21:48:30, 23
21:48:30, -3
21:48:30, -4
21:48:30, 3
21:48:30, 26
21:48:30, 66
21:48:30, 82
21:48:30, 82
21:48:30, 68
21:48:30, 40
21:48:30, 18
21:48:30, 17
21:48:30, 20
21:48:30, 27
21:48:30, 50
21:48:30, 70
21:48:30, 67
21:48:30, 41
21:48:30, 26
21:48:30, 33
21:48:30, 34
21:48:30, 44
21:48:30, 73
21:48:30, 86
21:48:30, 76
21:48:30, 64
21:48:30, 37
21:48:30, 23
21:48:30, 23
21:48:30, 28
21:48:30, 50
21:48:30, 73
21:48:30, 86
21:48:30, 88
21:48:30, 73
21:48:30, 43
21:48:30, 19
21:48:30, 11
21:48:30, 24
21:48:31, 40
21:48:31, 50
21:48:31, 48
21:48:31, 52
21:48:31, 55
21:48:31, 44
21:48:31, 32
21:48:31, 13
21:48:31, 17
21:48:31, 42
21:48:31, 56
21:48:31, 45
21:48:31, 34
21:48:31, 26
21:48:31, 28
21:48:31, 35
21:48:31, 52
21:48:31, 86
21:48:31, 105
21:48:31, 105
21:48:31, 99
21:48:31, 82
21:48:31, 69
21:48:31, 58
21:48:31, 40
21:48:31, 40
21:48:31, 73
21:48:31, 97
21:48:31, 98
21:48:31, 85
21:48:31, 52
21:48:31, 22
21:48:31, 17
21:48:31, 27
21:48:31, 60
21:48:31, 82
21:48:31, 70
21:48:31, 57
21:48:31, 64
21:48:31, 66
21:48:31, 70
21:48:31, 80
21:48:31, 86
21:48:31, 104
21:48:31, 123
21:48:31, 133
21:48:31, 115
21:48:31, 60
21:48:31, 20
21:48:31, 17
21:48:31, 32
21:48:31, 52
21:48:31, 66
21:48:31, 65
21:48:31, 69
21:48:31, 60
21:48:31, 36
21:48:31, 10
21:48:31, 1
21:48:31, 10
21:48:31, 48
21:48:31, 81
21:48:31, 82
21:48:31, 68
21:48:31, 42
21:48:31, 34
21:48:31, 32
21:48:31, 39
21:48:31, 50
21:48:31, 64
21:48:31, 70
21:48:31, 68
21:48:31, 48
21:48:31, 18
21:48:31, 6
21:48:31, 2
21:48:31, 6
21:48:31, 24
21:48:31, 49
21:48:31, 58
21:48:31, 55
21:48:31, 40
21:48:31, 26
21:48:31, 26
21:48:31, 23
21:48:31, 35
21:48:31, 53
21:48:31, 51
21:48:31, 48
21:48:31, 37
21:48:31, 21
21:48:31, 17
21:48:31, 22
21:48:31, 48
21:48:31, 98
21:48:31, 136
21:48:31, 144
21:48:31, 134
21:48:31, 106
21:48:31, 84
21:48:31, 75
21:48:31, 66
21:48:31, 72
21:48:31, 97
21:48:31, 109
21:48:31, 107
21:48:31, 97
21:48:31, 68
21:48:31, 51
21:48:31, 52
21:48:31, 67
21:48:31, 88
21:48:31, 104
21:48:31, 108
21:48:31, 101
21:48:31, 72
21:48:31, 41
21:48:31, 37
21:48:31, 45
21:48:31, 66
21:48:31, 86
21:48:31, 89
21:48:31, 75
21:48:31, 58
21:48:31, 41
21:48:31, 36
21:48:31, 26
21:48:31, 19
21:48:31, 36
21:48:31, 60
21:48:31, 68
21:48:31, 61
21:48:31, 53
21:48:31, 43
21:48:31, 42
21:48:31, 35
21:48:31, 36
21:48:31, 64
21:48:31, 85
21:48:31, 90
21:48:31, 87
21:48:31, 68
21:48:31, 49
21:48:31, 48
21:48:31, 58
21:48:31, 92
21:48:31, 123
21:48:31, 135
21:48:31, 138
21:48:31, 121
21:48:31, 103
21:48:31, 99
21:48:31, 88
21:48:31, 89
21:48:31, 103
21:48:31, 114
21:48:31, 113
21:48:31, 114
21:48:31, 97
21:48:31, 76
21:48:31, 76
21:48:31, 80
21:48:31, 84
21:48:31, 91
21:48:31, 99
21:48:31, 102
21:48:31, 90
21:48:31, 70
21:48:31, 52
21:48:31, 33
21:48:31, 24
21:48:31, 49
21:48:31, 82
21:48:31, 101
21:48:31, 98
21:48:31, 73
21:48:31, 52
21:48:31, 43
21:48:31, 55
21:48:31, 81
21:48:31, 92
21:48:31, 92
21:48:31, 92
21:48:31, 74
21:48:31, 40
21:48:31, 27
21:48:31, 24
21:48:31, 23
21:48:31, 43
21:48:31, 70
21:48:31, 86
21:48:31, 76
21:48:31, 48
21:48:31, 21
21:48:31, 13
21:48:31, 20
21:48:31, 41
21:48:31, 59
21:48:31, 65
21:48:31, 81
21:48:31, 91
21:48:31, 73
21:48:31, 49
21:48:31, 38
21:48:31, 52
21:48:31, 74
21:48:31, 72
21:48:31, 69
21:48:31, 81
21:48:31, 65
21:48:31, 24
21:48:31, 0
21:48:31, 0
21:48:31, 26
21:48:31, 66
21:48:31, 85
21:48:31, 85
21:48:31, 65
21:48:31, 34
21:48:31, 10
21:48:31, 6
21:48:31, 27
21:48:31, 69
21:48:31, 96
21:48:31, 97
21:48:31, 82
21:48:31, 61
21:48:31, 43
21:48:31, 28
21:48:31, 21
21:48:31, 41
21:48:31, 68
21:48:31, 76
21:48:31, 85
21:48:31, 81
21:48:31, 60
21:48:31, 44
21:48:31, 36
21:48:31, 34
21:48:31, 60
21:48:31, 93
21:48:31, 114
21:48:31, 113
21:48:31, 87
21:48:31, 69
21:48:31, 81
21:48:31, 97
21:48:31, 102
21:48:31, 106
21:48:31, 117
21:48:31, 120
21:48:31, 93
21:48:31, 58
21:48:31, 44
21:48:31, 51
21:48:31, 66
21:48:31, 90
21:48:31, 102
21:48:31, 98
21:48:31, 96
21:48:31, 74
21:48:31, 50
21:48:31, 35
21:48:31, 26
21:48:31, 44
21:48:31, 72
21:48:31, 80
21:48:31, 75
21:48:31, 64
21:48:31, 42
21:48:31, 34
21:48:31, 32
21:48:31, 26
21:48:31, 40
21:48:31, 59
21:48:31, 73
21:48:31, 85
21:48:31, 67
21:48:31, 25
21:48:31, 8
21:48:31, 21
21:48:31, 53
21:48:31, 81
21:48:31, 76
21:48:31, 57
21:48:31, 37
21:48:31, 11
21:48:31, -2
21:48:31, 2
21:48:31, 12
21:48:31, 36
21:48:31, 69
21:48:31, 85
21:48:31, 89
21:48:31, 72
21:48:31, 41
21:48:31, 22
21:48:31, 10
21:48:31, 16
21:48:31, 41
21:48:31, 64
21:48:31, 84
21:48:31, 84
21:48:31, 67
21:48:31, 53
21:48:31, 40
21:48:31, 50
21:48:31, 70
21:48:31, 86
21:48:31, 99
21:48:31, 99
21:48:31, 81
21:48:31, 52
21:48:31, 35
21:48:31, 27
21:48:31, 37
21:48:31, 59
21:48:31, 68
21:48:31, 56
21:48:31, 50
21:48:31, 39
21:48:31, 26
21:48:31, 20
21:48:31, 18
21:48:31, 42
21:48:31, 69
21:48:31, 74
21:48:31, 70
21:48:31, 52
21:48:31, 35
21:48:31, 41
21:48:31, 53
21:48:31, 61
21:48:31, 86
21:48:31, 98
21:48:31, 99
21:48:31, 105
21:48:31, 92
21:48:31, 72
21:48:31, 55
21:48:31, 50
21:48:31, 66
21:48:31, 90
21:48:31, 100
21:48:31, 88
21:48:31, 56
21:48:31, 16
21:48:31, 0
21:48:31, 7
21:48:31, 21
21:48:31, 42
21:48:31, 60
21:48:31, 64
21:48:31, 53
21:48:31, 32
21:48:31, 21
21:48:31, 27
21:48:31, 36
21:48:31, 55
21:48:31, 88
21:48:31, 104
21:48:31, 105
21:48:31, 90
21:48:31, 56
21:48:31, 42
21:48:31, 52
21:48:31, 69
21:48:31, 90
21:48:31, 99
21:48:31, 97
21:48:31, 89
21:48:31, 71
21:48:31, 56
21:48:31, 66
21:48:31, 75
21:48:31, 92
21:48:31, 123
21:48:31, 140
21:48:31, 139
21:48:31, 130
21:48:31, 106
21:48:31, 89
21:48:31, 73
21:48:31, 61
21:48:31, 71
21:48:31, 86
21:48:31, 86
21:48:31, 70
21:48:31, 43
21:48:31, 17
21:48:31, 1
21:48:31, -7
21:48:31, -1
21:48:31, 17
21:48:31, 18
21:48:31, 10
21:48:31, 4
21:48:31, -9
21:48:31, -28
21:48:31, -46
21:48:31, -37
21:48:31, 0
21:48:31, 32
21:48:31, 52
21:48:31, 57
21:48:31, 26
21:48:31, -5
21:48:31, 0
21:48:31, 23
21:48:31, 51
21:48:31, 91
21:48:31, 116
21:48:31, 112
21:48:31, 98
21:48:31, 76
21:48:31, 74
21:48:31, 74
21:48:31, 58
21:48:31, 55
21:48:31, 70
21:48:31, 73
21:48:31, 57
21:48:31, 41
21:48:31, 40
21:48:31, 37
21:48:31, 26
21:48:31, 28
21:48:31, 44
21:48:31, 53
21:48:31, 54
21:48:31, 42
21:48:31, 10
21:48:31, -12
21:48:31, -6
21:48:31, 23
21:48:31, 54
21:48:31, 58
21:48:31, 45
21:48:31, 33
21:48:31, 9
21:48:31, -5
21:48:31, -4
21:48:31, 3
21:48:31, 20
21:48:31, 41
21:48:31, 55
21:48:31, 58
21:48:31, 54
21:48:31, 37
21:48:31, 21
21:48:31, 19
21:48:31, 39
21:48:31, 69
21:48:31, 80
21:48:31, 75
21:48:31, 80
21:48:31, 83
21:48:31, 74
21:48:31, 71
21:48:31, 67
21:48:31, 82
21:48:31, 117
21:48:31, 140
21:48:31, 140
21:48:31, 135
21:48:31, 118
21:48:31, 98
21:48:31, 84
21:48:31, 70
21:48:31, 77
21:48:31, 107
21:48:31, 134
21:48:31, 148
21:48:31, 132
21:48:31, 92
21:48:31, 71
21:48:31, 66
21:48:31, 70
21:48:31, 86
21:48:31, 89
21:48:31, 82
21:48:31, 72
21:48:31, 61
21:48:31, 50
21:48:31, 33
21:48:31, 24
21:48:31, 41
21:48:31, 60
21:48:31, 56
21:48:31, 57
21:48:31, 53
21:48:31, 36
21:48:31, 20
21:48:31, 18
21:48:31, 25
21:48:31, 38
21:48:31, 56
21:48:31, 67
21:48:31, 66
21:48:31, 48
21:48:31, 21
21:48:31, 7
21:48:31, 3
21:48:31, 24
21:48:31, 66
21:48:31, 92
21:48:31, 100
21:48:31, 72
21:48:31, 36
21:48:32, 12
21:48:32, 5
21:48:32, 18
21:48:32, 52
21:48:32, 85
21:48:32, 100
21:48:32, 100
21:48:32, 85
21:48:32, 69
21:48:32, 61
21:48:32, 64
21:48:32, 71
21:48:32, 91
21:48:32, 106
21:48:32, 112
21:48:32, 104
21:48:32, 77
